"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","May 31, 2019","81","138","186","https://pbs.twimg.com/media/D77nO8uWsAIPq0U?format=jpg&name=small","US Border Patrol agents will be sent to Guatemala to assist local authorities in effort to decrease migration flows https://cnn.it/2MmGKyj","","","1"
"1","CNN Breaking News","May 31, 2019","53","110","142","https://pbs.twimg.com/media/D77gDVVW4AAZzb4?format=jpg&name=small","A man who had been watching a missing 4-year-old girl allegedly confessed to dumping her body. Officials in Arkansas just found remains of a child. https://cnn.it/2QF2KCP","","","1"
"1","CNN Breaking News","May 31, 2019","13","32","104","https://pbs.twimg.com/media/D77WDxeWsAAdVuC?format=jpg&name=small","Retail mogul Sir Philip Green has been charged with four counts of misdemeanor assault https://cnn.it/2IddqER","","","1"
"1","CNN Breaking News","May 31, 2019","33","120","198","https://pbs.twimg.com/media/D77U0ZnXoAAQM2m?format=jpg&name=small","The US embassy in Honduras was left charred after a group of demonstrators burned tires in front of the building https://cnn.it/2Kc9iI2","","","1"
"1","CNN Breaking News","May 31, 2019","376","154","366","https://pbs.twimg.com/media/D77POooXkAIn5Fi?format=jpg&name=small","President Trump to formally announce his re-election campaign at his June rally in Orlando https://cnn.it/2wx3b98","","","1"
"1","CNN Breaking News","May 31, 2019","35","174","205","https://pbs.twimg.com/media/D77NydHXYAAWIdX?format=jpg&name=small","A suspected shooter is in custody after an active shooter situation at the Virginia Beach Municipal Center https://cnn.it/2HLDpnU","","","1"
"1","CNN Breaking News","May 31, 2019","59","104","115","https://pbs.twimg.com/media/D77L7neXsAUvj7Q?format=jpg&name=small","Man who had been watching a missing 4-year-old allegedly confessed to where he dumped her body, an activist who spoke to him says https://cnn.it/2QF2KCP","","","1"
"1","CNN Breaking News","May 31, 2019","121","324","651","https://pbs.twimg.com/media/D77IBiFWsAAcIJ7?format=jpg&name=small","DOJ releases a voicemail transcript where Trump's attorney tried to get information about Flynn's discussions with Mueller https://cnn.it/2Ki9dm0","","","1"
"1","CNN Breaking News","May 31, 2019","59","207","848","https://pbs.twimg.com/media/D76mwYCWsAEXUNS?format=jpg&name=small","The last clinic to provide abortions in Missouri can continue offering the service for now after a judge rules against the state https://cnn.it/2wBH2q1","","","1"
"1","CNN Breaking News","May 31, 2019","174","518","481","https://pbs.twimg.com/media/D76JH3YXYAITlOF?format=jpg&name=small","An unannounced inspection found as many as 900 migrants at an El Paso facility meant to house 125, according to a report from the DHS Inspector General that was obtained by CNN https://cnn.it/2EIFtve","","","1"
"1","CNN Breaking News","May 31, 2019","39","142","228","https://pbs.twimg.com/media/D74ntvtXsAIouiR?format=jpg&name=small","Heavy rains in the Midwest are causing levees to breach along the Mississippi and Arkansas rivers, which may put thousands of homes in danger https://cnn.it/2HMNNfc","","","1"
"1","CNN Breaking News","May 31, 2019","115","773","2.4K","https://pbs.twimg.com/media/D73thWGU0AEwXwp?format=jpg&name=small","The 92nd Scripps National Spelling Bee ends in an unprecedented 8-way tie after the competition ran out of challenging words https://cnn.it/2YWoCwr","","","1"
"1","CNN Breaking News","May 31, 2019","97","85","251","https://pbs.twimg.com/media/D72_tOMW4Ak9Yd9?format=jpg&name=small","An Alabama inmate convicted of stabbing a minister nearly three decades ago was executed Thursday night, officials say https://cnn.it/2wuM4ER","","","1"
"1","CNN Breaking News","May 31, 2019","489","291","597","https://pbs.twimg.com/media/D72rUB8W4AAEoif?format=jpg&name=small","Trump says starting June 10 the US will impose tariffs on Mexico that will gradually increase until illegal immigrants ""STOP"" https://cnn.it/2XfCp0T","","","1"
"1","CNN Breaking News","May 30, 2019","97","141","296","https://pbs.twimg.com/media/D72hrnRX4AI8X2C?format=jpg&name=small","Louisiana's Democratic governor signs a bill banning abortions once a heartbeat is detectable, according to his office https://cnn.it/2QzmyHF","","","1"
"1","CNN Breaking News","May 30, 2019","286","138","317","https://pbs.twimg.com/media/D72aaxGXkAAroyH?format=jpg&name=small","Trump plans to threaten Mexico with tariffs if it doesn't slow the flow of migrants https://cnn.it/2wA9okt","","","1"
"1","CNN Breaking News","May 30, 2019","15","52","147","https://pbs.twimg.com/media/D703AsEX4AAa6Ws?format=jpg&name=small","Narendra Modi is sworn in for a second term as India's Prime Minister following his party's landslide victory in national elections https://cnn.it/2JMsFI7","","","1"
"1","CNN Breaking News","May 30, 2019","22","120","173","https://pbs.twimg.com/media/D70WknHWkAEgXXz?format=jpg&name=small","At least seven people are dead and 21 others are missing after a sightseeing boat collided with a ship on the Danube River in Budapest, the tour company says https://cnn.it/2YWryZW","","","1"
"1","CNN Breaking News","May 30, 2019","77","194","291","https://pbs.twimg.com/media/D7xu6TQXYAQzXzw?format=jpg&name=small","At least 23 Catholic pilgrims were killed when a bus hit a cargo truck and erupted in flames in southeast Mexico https://cnn.it/2WxLViA","","","1"
"1","CNN Breaking News","May 30, 2019","44","137","378","https://pbs.twimg.com/media/D7xiiUIX4AAUqae?format=jpg&name=small","Former Ohio State students sue the university over a doctor they say was a sexual predator https://cnn.it/2McNyhB","","","1"
"1","CNN Breaking News","May 29, 2019","14","143","172","https://pbs.twimg.com/media/D7xbcLvWkAAWTK7?format=jpg&name=small","A tourist boat in Hungary has sunk with 34 people on board, including the crew, a spokesman for the tour operator says https://cnn.it/2JM5sGd","","","1"
"1","CNN Breaking News","May 29, 2019","44","93","167","https://pbs.twimg.com/media/D7xY6iLWkAYryWx?format=jpg&name=small","Utah investigators found remains believed to be from a missing 5-year-old girl after the suspect gave a map, police chief says https://cnn.it/2MhJ5dO","","","1"
"1","CNN Breaking News","May 29, 2019","35","85","291","https://pbs.twimg.com/media/D7xOD84WkAAxixb?format=jpg&name=small","The body of another missing hiker was found in Hawaii https://cnn.it/30S2DZf","","","1"
"1","CNN Breaking News","May 29, 2019","54","104","217","https://pbs.twimg.com/media/D7xNR_sXkAEbhLi?format=jpg&name=small","Louisiana sends the ""heartbeat"" abortion ban bill to its Democratic governor's desk https://cnn.it/30PByGp","","","1"
"1","CNN Breaking News","May 29, 2019","66","200","455","https://pbs.twimg.com/media/D7w-RigXYAA_y-G?format=jpg&name=small","Israel is heading for new elections after Prime Minister Benjamin Netanyahu failed to put together a coalition https://cnn.it/2wtODac","","","1"
"1","CNN Breaking News","May 29, 2019","614","304","756","https://pbs.twimg.com/media/D7wiaVjW4AA3foK?format=jpg&name=small","House Speaker Nancy Pelosi after Mueller's public statement: Many want to impeach Trump, but we need to make a 'compelling' case https://cnn.it/2Ia5kNi","","","1"
"1","CNN Breaking News","May 29, 2019","159","339","1.5K","https://pbs.twimg.com/media/D7vvdSUWkAIMfvd?format=jpg&name=small","GOP Rep. Justin Amash, who earlier this month stated that President Trump has engaged in impeachable conduct, tweets after Mueller's remarks, ""The ball is in our court, Congress."" https://cnn.it/2WwTNkq","","","1"
"1","CNN Breaking News","May 29, 2019","114","136","262","https://pbs.twimg.com/media/D7vdKNIX4AA7DiG?format=jpg&name=small","Watch live: Special counsel Robert Mueller will speak publicly for the first time about the Russia investigation at 11am ET. Stay with CNN for expert analysis after his statement.
https://cnn.it/2QtEL9N","","","1"
"1","CNN Breaking News","May 29, 2019","183","333","671","https://pbs.twimg.com/media/D7vV-cqWwAEareS?format=jpg&name=small","Special counsel Robert Mueller will make a statement about the Russia investigation at 11am ET, the Justice Department says https://cnn.it/2MjgS6c","","","1"
"1","CNN Breaking News","May 29, 2019","69","217","387","https://pbs.twimg.com/media/D7vPH8LW4AAGfZY?format=jpg&name=small","Boris Johnson, the leading candidate to succeed Theresa May as British prime minister, has been ordered to appear in court over alleged Brexit lies https://cnn.it/2MhTXs9","","","1"
"1","CNN Breaking News","May 29, 2019","41","130","334","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","Japanese authorities have named 51-year-old Ryuichi Iwasaki as the attacker who stabbed two people to death in a rare act of public violence in Japan on Tuesday","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","https://t.co/1xeFdnRMMB?amp=1","1"
"1","Japan authorities identify Kawasaki stabbings attacker","","41","130","334","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","Japanese authorities have named 51-year-old Ryuichi Iwasaki as the attacker who stabbed two people to death in a rare act of public violence in Japan on Tuesday","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","https://t.co/1xeFdnRMMB?amp=1","1"
"1","Japanese authorities have named 51-year-old Ryuichi Iwasaki as the attacker who stabbed two people to death in a rare act of public violence in Japan on Tuesday.","","41","130","334","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","Japanese authorities have named 51-year-old Ryuichi Iwasaki as the attacker who stabbed two people to death in a rare act of public violence in Japan on Tuesday","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","https://t.co/1xeFdnRMMB?amp=1","1"
"1","cnn.com","","41","130","334","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","Japanese authorities have named 51-year-old Ryuichi Iwasaki as the attacker who stabbed two people to death in a rare act of public violence in Japan on Tuesday","https://pbs.twimg.com/card_img/1334950180886622212/sApl3kN-?format=jpg&name=small","https://t.co/1xeFdnRMMB?amp=1","1"
"1","CNN Breaking News","May 28, 2019","203","542","2.4K","https://pbs.twimg.com/media/D7r-dE6XYAA3q-W?format=jpg&name=small","Republican Justin Amash tells crowd Congress must hold Trump accountable: 'Things that violate the public trust are impeachable' https://cnn.it/2QutVQD","","","1"
"1","CNN Breaking News","May 28, 2019","106","122","606","https://pbs.twimg.com/media/D7r04LjXsAAfaab?format=jpg&name=small","Joe Biden unveils an education platform that boosts funding for schools in low-income districts https://cnn.it/2WdzDfV","","","1"
"1","CNN Breaking News","May 28, 2019","37","49","87","https://pbs.twimg.com/media/D7rxVgYW0AA1kAB?format=jpg&name=small","Mark Morgan takes over as acting director of ICE https://cnn.it/2wpFpfl","","","1"
"1","CNN Breaking News","May 28, 2019","28","91","240","https://pbs.twimg.com/media/D7ru-fqW4AM0M_V?format=jpg&name=small","Opening statements end in a historic trial testing whether Big Pharma can be held accountable for the opioid epidemic https://cnn.it/2wrn8Ow","","","1"
"1","CNN Breaking News","May 28, 2019","74","506","677","https://pbs.twimg.com/media/D7rtcxfW0AE9D2e?format=jpg&name=small","Every single county in Oklahoma is under a state of emergency https://cnn.it/2JIZs0C","","","1"
"1","CNN Breaking News","May 28, 2019","29","100","462","https://pbs.twimg.com/media/D7rogTUXsAEQE66?format=jpg&name=small","The rescue team that saved a Hawaii hiker after 17 days is now searching for another missing hiker https://cnn.it/2KcKYFR","","","1"
"1","CNN Breaking News","May 28, 2019","132","279","346","https://pbs.twimg.com/media/D7rTerLXkAAZMmP?format=jpg&name=small","House Republicans again block passage of a $19 billion disaster relief bill, delaying approval of a measure that cleared the Senate last week and President Trump said he would sign https://cnn.it/2EDKTHw","","","1"
"1","CNN Breaking News","May 28, 2019","130","61","184","https://pbs.twimg.com/media/D7qxwfVW4AA3iqO?format=jpg&name=small","Attorney Michael Avenatti pleads not guilty to charges alleging he stole $300,000 from former client and adult-film actress Stormy Daniels https://cnn.it/2HGIa24","","","1"
"1","CNN Breaking News","May 28, 2019","35","235","504","https://pbs.twimg.com/media/D7qsjg7WsAADAsl?format=jpg&name=small","Johnson & Johnson marketed opioids as safe for everyday pain and made them too widely available, a lawyer for Oklahoma says in historic trial against the drugmaker. Follow live updates. https://cnn.it/2Xdft22","","","1"
"1","CNN Breaking News","May 28, 2019","26","142","384","https://pbs.twimg.com/media/D7qsUO7XkAA2Std?format=jpg&name=small","Supreme Court agrees to hear a case involving Sergio Hernandez, a teenager fatally shot in Mexico in 2010 by a US Border Patrol agent standing on American soil
https://cnn.it/2WbICOA","","","1"
"1","CNN Breaking News","May 28, 2019","47","99","221","https://pbs.twimg.com/media/D7qMBVzXoAEC7mU?format=jpg&name=small","Supreme Court upholds block on one Indiana abortion restriction, but allows law mandating fetal burial to go into effect https://cnn.it/2XbC1QG","","","1"
"1","CNN Breaking News","May 28, 2019","32","144","284","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","The brand and intellectual property of Sports Illustrated have been sold to marketing company Authentic Brands Group for $110 million","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","https://t.co/WmzqIb3TE5?amp=1","1"
"1","Sports Illustrated brand sold for $110 million","","32","144","284","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","The brand and intellectual property of Sports Illustrated have been sold to marketing company Authentic Brands Group for $110 million","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","https://t.co/WmzqIb3TE5?amp=1","1"
"1","The brand and intellectual property of Sports Illustrated have been sold to marketing company Authentic Brands Group for $110 million.","","32","144","284","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","The brand and intellectual property of Sports Illustrated have been sold to marketing company Authentic Brands Group for $110 million","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","https://t.co/WmzqIb3TE5?amp=1","1"
"1","cnn.com","","32","144","284","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","The brand and intellectual property of Sports Illustrated have been sold to marketing company Authentic Brands Group for $110 million","https://pbs.twimg.com/card_img/1336695651871154182/QunN1XnJ?format=jpg&name=small","https://t.co/WmzqIb3TE5?amp=1","1"
"1","CNN Breaking News","May 28, 2019","95","255","447","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","The Chinese government slammed Washington for engaging with Taipei and ordered the Trump administration to cease diplomatic engagements with the island, after a highly unusual public meeting between top officials from the US and Taiwan","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","https://t.co/HCKWUOgIuN?amp=1","1"
"1","China rages against Bolton meeting as anti-invasion drills begin in Taiwan","","95","255","447","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","The Chinese government slammed Washington for engaging with Taipei and ordered the Trump administration to cease diplomatic engagements with the island, after a highly unusual public meeting between top officials from the US and Taiwan","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","https://t.co/HCKWUOgIuN?amp=1","1"
"1","The Chinese government has slammed Washington for engaging with Taipei and ordered the Trump administration to cease diplomatic engagements with the island, after a highly unusual public meeting...","","95","255","447","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","The Chinese government slammed Washington for engaging with Taipei and ordered the Trump administration to cease diplomatic engagements with the island, after a highly unusual public meeting between top officials from the US and Taiwan","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","https://t.co/HCKWUOgIuN?amp=1","1"
"1","cnn.com","","95","255","447","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","The Chinese government slammed Washington for engaging with Taipei and ordered the Trump administration to cease diplomatic engagements with the island, after a highly unusual public meeting between top officials from the US and Taiwan","https://pbs.twimg.com/card_img/1335592308423585793/1d4VjHcD?format=jpg&name=small","https://t.co/HCKWUOgIuN?amp=1","1"
"1","CNN Breaking News","May 28, 2019","26","136","236","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","Fifty-seven inmates have died in riots at four prisons in western Brazil, authorities say","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","https://t.co/WbZpdhrYqN?amp=1","1"
"1","55 inmates killed in Brazil prison riots","","26","136","236","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","Fifty-seven inmates have died in riots at four prisons in western Brazil, authorities say","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","https://t.co/WbZpdhrYqN?amp=1","1"
"1","Fifty-five inmates have died in gang-related riots at four prisons in western Brazil, according to authorities.","","26","136","236","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","Fifty-seven inmates have died in riots at four prisons in western Brazil, authorities say","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","https://t.co/WbZpdhrYqN?amp=1","1"
"1","cnn.com","","26","136","236","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","Fifty-seven inmates have died in riots at four prisons in western Brazil, authorities say","https://pbs.twimg.com/card_img/1335049512767938560/3SboSr6t?format=jpg&name=small","https://t.co/WbZpdhrYqN?amp=1","1"
"1","CNN Breaking News","May 27, 2019","29","100","262","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","Fiat Chrysler proposes merger with Renault to create carmaking powerhouse","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","https://t.co/GPOP19GTZG?amp=1","1"
"1","Fiat Chrysler proposes Renault merger in auto industry shake-up","","29","100","262","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","Fiat Chrysler proposes merger with Renault to create carmaking powerhouse","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","https://t.co/GPOP19GTZG?amp=1","1"
"1","Renault is considering a merger with Fiat Chrysler, a deal that would reshape the global auto industry and help the carmakers compete in the race for electric and self-driving vehicles.","","29","100","262","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","Fiat Chrysler proposes merger with Renault to create carmaking powerhouse","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","https://t.co/GPOP19GTZG?amp=1","1"
"1","cnn.com","","29","100","262","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","Fiat Chrysler proposes merger with Renault to create carmaking powerhouse","https://pbs.twimg.com/card_img/1335061466609819648/XZCP6NTt?format=jpg&name=small","https://t.co/GPOP19GTZG?amp=1","1"
"1","CNN Breaking News","May 26, 2019","295","429","463","https://pbs.twimg.com/media/D7iB7AbXsAIOzrf?format=jpg&name=small","A thoroughbred named Kochees died Sunday at Santa Anita Park in California after sustaining an injury in a race, a track spokesman said. It's the 26th horse to die at Santa Anita since December. https://cnn.it/2YP2UKI","","","1"
"1","CNN Breaking News","May 26, 2019","28","125","242","https://pbs.twimg.com/media/D7hqcFQW4AAay6G?format=jpg&name=small","At least six people have been killed in severe weather in recent days in Oklahoma, including two who were killed overnight by a powerful tornado in El Reno https://cnn.it/2YN6ftN","","","1"
"1","CNN Breaking News","May 26, 2019","92","212","435","https://pbs.twimg.com/media/D7hbgo3X4AIJrwC?format=jpg&name=small","A shark killed a 65-year-old man as he was swimming off the coast of Maui this weekend, officials say https://cnn.it/2YSoQF4","","","1"
"1","CNN Breaking News","May 26, 2019","47","279","355","https://pbs.twimg.com/media/D7hHGMjXkAMmIuE?format=jpg&name=small","Police in Logan, Utah, are looking for a 5-year-old girl who went missing over the weekend. Police say the girl's uncle is the main suspect, and he's been arrested on a probation violation. https://cnn.it/2YPBGDH","","","1"
"1","CNN Breaking News","May 26, 2019","54","195","482","https://pbs.twimg.com/media/D7g5VvCW4AEOBRc?format=jpg&name=small","Teva Pharmaceuticals agrees to pay $85 million to settle a lawsuit brought by the Oklahoma attorney general over allegations that the company contributed to the state's opioid painkiller epidemic https://cnn.it/2HCFNgF","","","1"
"1","CNN Breaking News","May 26, 2019","86","402","1.3K","https://pbs.twimg.com/media/D7gam7fW0AAFIfK?format=jpg&name=small","Hall of Fame Green Bay Packers quarterback Bart Starr has died at 85. He was the MVP of the first two Super Bowls ever played. https://cnn.it/2XeOrHT","","","1"
"1","CNN Breaking News","May 26, 2019","55","151","387","https://pbs.twimg.com/media/D7gCRCkW4AEPztg?format=jpg&name=small","Auburn University sports announcer Rod Bramblett and his wife Paula died in a car crash Saturday https://cnn.it/2QozL6h","","","1"
"1","CNN Breaking News","May 26, 2019","52","586","635","https://pbs.twimg.com/media/D7f8SzNXkAE7dNT?format=jpg&name=small","An 8.0 magnitude earthquake strikes northern Peru Sunday morning. USGS officials say the quake could be felt as far as Venezuela and Ecuador.
https://cnn.it/2EBhDkR","","","1"
"1","CNN Breaking News","May 26, 2019","85","213","244","https://pbs.twimg.com/media/D7e5EKdW4AAd_q3?format=jpg&name=small","Gunfire broke out at a neighborhood gathering in Virginia, leaving at least eight people hospitalized with injuries, authorities say https://cnn.it/2VVWWGk","","","1"
"1","CNN Breaking News","May 26, 2019","40","122","217","https://pbs.twimg.com/media/D7eSC_CX4AEUu56?format=jpg&name=small","Multiple people are injured after a possible tornado touched down in Oklahoma https://cnn.it/2HVOQbB","","","1"
"1","CNN Breaking News","May 26, 2019","61","137","353","https://pbs.twimg.com/media/D7dN81eWsAEim5D?format=jpg&name=small","Russian authorities must release the 24 Ukrainian sailors who were captured last year after entering the Kerch Strait, a United Nations maritime tribunal says. Russia did not attend the tribunal's hearings. https://cnn.it/2HCgBag","","","1"
"1","CNN Breaking News","May 26, 2019","53","142","306","https://pbs.twimg.com/media/D7dJtY0WsAE7HF9?format=jpg&name=small","San Francisco police chief wants investigation into the department's handling of a raid on a journalist's home. The police union wants the chief to resign because it says he's trying to throw officers who carried out the raid ""under a double-decker bus."" https://cnn.it/2HCCrKz","","","1"
"1","CNN Breaking News","May 26, 2019","108","271","1K","https://pbs.twimg.com/media/D7c5AyAXsAA7qgt?format=jpg&name=small","51 attorneys general urge Education Secretary Betsy DeVos to forgive disabled veterans' student loan debt https://cnn.it/2YPlgvk","","","1"
"1","CNN Breaking News","May 25, 2019","216","145","314","https://pbs.twimg.com/media/D7cviCCWsAIPPTm?format=jpg&name=small","President Trump downplays North Korea's short-range missile tests, putting him at odds with his Japanese hosts just hours before his meeting with Prime Minister Abe https://cnn.it/2YPjPg6","","","1"
"1","CNN Breaking News","May 24, 2019","68","54","197","https://pbs.twimg.com/media/D7XWnphWkAEJTcA?format=jpg&name=small","President Trump nominates a top police official to serve as director of the Bureau of Alcohol, Tobacco, Firearms and Explosives https://cnn.it/2YTXSgj","","","1"
"1","CNN Breaking News","May 24, 2019","278","333","307","https://pbs.twimg.com/media/D7XTvouXoAEvop7?format=jpg&name=small","The Trump administration declares an emergency to bypass Congress and expedite arms sales to various countries -- including Saudi Arabia and the United Arab Emirates -- citing the need to deter what it called ""the malign influence"" of Iran https://cnn.it/2HAI38b","","","1"
"1","CNN Breaking News","May 24, 2019","124","258","1.1K","https://pbs.twimg.com/media/D7XBbJEWkAEuIzj?format=jpg&name=small","The man who kidnapped Wisconsin teen Jayme Closs and killed her parents was sentenced to life in prison without parole https://cnn.it/2HASZ5Z","","","1"
"1","CNN Breaking News","May 24, 2019","109","504","1.7K","https://pbs.twimg.com/media/D7W8XGfXoAEN_Ks?format=jpg&name=small","A federal judge blocked a Mississippi law that forbids abortion after the detection of a fetal heartbeat, as early as six weeks into pregnancy https://cnn.it/2Hzm0Pa","","","1"
"1","CNN Breaking News","May 24, 2019","26","157","240","https://pbs.twimg.com/media/D7Wx48sW4AA__qj?format=jpg&name=small","French officials have opened a terror investigation into the explosion in Lyon that injured at least seven people https://cnn.it/2HzhU9K","","","1"
"1","CNN Breaking News","May 24, 2019","161","198","341","https://pbs.twimg.com/media/D7WHMqOXYAA2VNm?format=jpg&name=small","Missouri's governor signs a law banning abortions after eight weeks. It's the latest state to pass a strict rule in hopes of overturning Roe v. Wade. https://cnn.it/2EpZnLh","","","1"
"1","CNN Breaking News","May 24, 2019","176","175","292","https://pbs.twimg.com/media/D7WE4CJXoAAhiEZ?format=jpg&name=small","President Trump has approved a deployment of additional military resources to the Persian Gulf region to deter Iranian threats, a senior US official says https://cnn.it/2JIpPEj","","","1"
"1","CNN Breaking News","May 24, 2019","109","303","605","https://pbs.twimg.com/media/D7WBP8_X4AApjWQ?format=jpg&name=small","Five former Catholic priests have been charged in Michigan with criminal sexual conduct https://cnn.it/2Exqp3j","","","1"
"1","CNN Breaking News","May 24, 2019","197","272","412","https://pbs.twimg.com/media/D7VnyNSXkAULRUz?format=jpg&name=small","Kenya's highest court rules that a colonial-era law banning gay sex should remain in place https://cnn.it/2W1e1mP","","","1"
"1","CNN Breaking News","May 24, 2019","144","594","763","https://pbs.twimg.com/media/D7UkgzyUwAEpFzN?format=jpg&name=small","UK Prime Minister Theresa May announces resignation in tearful statement after failing to deliver her Brexit plan. Follow live updates https://cnn.it/2VMGdF5","","","1"
"1","CNN Breaking News","May 24, 2019","46","238","370","https://pbs.twimg.com/media/D7UTOCNVUAIwYd0?format=jpg&name=small","British Prime Minister Theresa May is expected to announce details of her resignation shortly. Follow live updates: https://cnn.it/2WmqwsG","","","1"
"1","CNN Breaking News","May 24, 2019","264","160","398","https://pbs.twimg.com/media/D7SxxOqX4AA4eAs?format=jpg&name=small","The President ordered US intelligence agencies to assist in a review of surveillance issues surrounding Trump's 2016 presidential campaign https://cnn.it/2HyXygT","","","1"
"1","CNN Breaking News","May 23, 2019","285","603","821","https://pbs.twimg.com/media/D7R0TcXWkAAvFv5?format=jpg&name=small","WikiLeaks founder Julian Assange has been charged with 17 new counts under the Espionage Act for ""unlawfully obtaining"" and disclosing national defense information https://cnn.it/2Hx6Mue","","","1"
"1","CNN Breaking News","May 23, 2019","61","570","2.2K","https://pbs.twimg.com/media/D7Ru7zeWkAEK9vB?format=jpg&name=small","Colorado becomes the first state to cap skyrocketing insulin co-pays https://cnn.it/2JZjsM8","","","1"
"1","CNN Breaking News","May 23, 2019","53","172","729","https://pbs.twimg.com/media/D7Rof-6XkAExfRW?format=jpg&name=small","Senators have agreed to a $19 billion disaster relief bill, which will not include money for border funding sought by President Trump https://cnn.it/2HPPNSQ","","","1"
"1","CNN Breaking News","May 23, 2019","646","1.2K","684","https://pbs.twimg.com/media/D7P1sHNW4AAZM26?format=jpg&name=small","John Walker Lindh, the ""American Taliban"" who pleaded guilty to terror-related charges after the September 11 attacks, has been released from prison
https://cnn.it/2JXb4N6","","","1"
"1","CNN Breaking News","May 23, 2019","35","248","394","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","Missouri's capital took a direct hit from a violent tornado that sent debris 13,000 feet into the air, the National Weather Service says","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","https://t.co/7hzJb8n79g?amp=1","1"
"1","Missouri's capital took a direct hit from a violent tornado that sent debris 13,000 feet into the...","","35","248","394","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","Missouri's capital took a direct hit from a violent tornado that sent debris 13,000 feet into the air, the National Weather Service says","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","https://t.co/7hzJb8n79g?amp=1","1"
"1","A tornado in Missouri caught sleeping residents off guard late Wednesday night, as a series of storms continued to bring chaos across the state, Oklahoma and Kansas.","","35","248","394","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","Missouri's capital took a direct hit from a violent tornado that sent debris 13,000 feet into the air, the National Weather Service says","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","https://t.co/7hzJb8n79g?amp=1","1"
"1","cnn.com","","35","248","394","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","Missouri's capital took a direct hit from a violent tornado that sent debris 13,000 feet into the air, the National Weather Service says","https://pbs.twimg.com/card_img/1336255400111468545/3Cd05lwk?format=jpg&name=small","https://t.co/7hzJb8n79g?amp=1","1"
